level, channel#, channelType,channelLocation,ExtraAsset, Telephone,TelephoneAudio, containsCode, code value, code position, RIGHT.X,RIGHT.Y, LEFT.X, LEFT.Y,Font Size,R,G,B,Side B
1,1,Image,Images/Intro1,NULL,NULL,NULL,FALSE,NULL,NULL,1,2,1,2,NULL,NULL,NULL,NULL,NULL
1,2,Image,Images/Intro2,NULL,NULL,NULL,TRUE,2,1,1,4,1,4,NULL,NULL,NULL,NULL,NULL
1,2,Image,Images/Intro2,NULL,NULL,NULL,TRUE,3,2,1,4,1,4,NULL,NULL,NULL,NULL,NULL
1,2,Image,Images/Intro2,NULL,NULL,NULL,TRUE,2,3,1,4,1,4,NULL,NULL,NULL,NULL,NULL
1,2,Image,Images/Intro2,NULL,NULL,NULL,TRUE,5,4,1,4,1,4,NULL,NULL,NULL,NULL,NULL
2,1,Image,Images/AmericaChannel1,NULL,NULL,NULL,TRUE,6,2,4,-4,1,2,NULL,NULL,NULL,NULL,NULL
2,2,Image,Images/AmericaChannel2,NULL,NULL,NULL,TRUE,8,4,7,-7,1,3,NULL,NULL,NULL,NULL,NULL
2,3,Video,Videos/BettyBoop,Audio/BettyBoop,NULL,NULL,TRUE,2,1,-9,9,1,4,NULL,NULL,NULL,NULL,NULL
2,4,Image,Images/AmericaChannel6,NULL,NULL,NULL,TRUE,5,3,-3,3,1,5,NULL,NULL,NULL,NULL,NULL
2,5,Image,Images/Five1,NULL,NULL,NULL,TRUE,5,3,2,-2.5,1,6,NULL,NULL,NULL,NULL,NULL
2,6,Image,Images/Five2,NULL,NULL,NULL,NULL,NULL,NULL,2.5,-2,1,7,NULL,NULL,NULL,NULL,NULL
2,7,Image,Images/AmericanB,NULL,NULL,NULL,NULL,NULL,NULL,-6,6,1,7,NUL,NULL,NULL,NULL,A
3,1,Image,Images/CubaChannel1,NULL,7134589876,Audio/Level2_Call1,TRUE,4,2,4,-2,2,1,NULL,NULL,NULL,NULL,NULL
3,2,Image,Images/CubaChannel2,NULL,NULL,NULL,TRUE,4,2,4.5,-1.5,2,2,NULL,NULL,NULL,NULL,NULL
3,3,Image,Images/CubaChannel3,NULL,NULL,NULL,NULL,NULL,NULL,6,-7,2,3,NULL,NULL,NULL,NULL,NULL
3,4,Image,Images/CubaChannel4,NULL,6524819090,Audio/Level2_Call2,NULL,NULL,NULL,9,-9,2,4,NULL,NULL,NULL,NULL,NULL
3,5,Image,Images/CubaChannel5,NULL,NULL,NULL,TRUE,7,3,1,4,2,5,NULL,NULL,NULL,NULL,NULL
3,6,Image,Images/CubaChannel6,NULL,NULL,NULL,TRUE,1,1,-3,8,2,6,NULL,NULL,NULL,NULL,NULL
3,7,Video,Videos/CubaChannel7,Audio/CC7,3468437249,Audio/Level2_Call3,TRUE,2,4,-7,2,2,7,NULL,NULL,NULL,NULL,NULL
3,8,Image,Images/CubaChannel8,NULL,3632559277,Audio/Level2_Call4,NULL,NULL,NULL,0,0,2,8,NULL,NULL,NULL,NULL,C
4,1,Text,Images/RussiaChannel1,Text/l4c1,255-636-5673,Audio/Level3_Call1,NULL,NULL,NULL,-8,9,3,3,700,1,1,1,R
4,2,Text,Images/RussiaChannel2,Text/l4c2,NULL,NULL,TRUE,4,1,-6,-1,3,1,1000,0.45,0.23,0.17,NULL
4,3,Image,Images/RussiaChannel3,NULL,NULL,NULL,TRUE,2,2,-4,3,3,4,NULL,NULL,NULL,NULL,NULL
4,4,Image,Images/RussiaChannel4,NULL,2245789943,Audio/Level3_Call2,NULL,NULL,NULL,2,6,3,5,NULL,NULL,NULL,NULL,NULL
4,5,Text,Images/RussiaChannel5,Text/l4c5,NULL,NULL,TRUE,4,3,0.5,-6.5,3,6,1000,0.57,0.23,0.23,NULL
4,6,Image,Images/RussiaChannel6,NULL,NULL,NULL,TRUE,4,3,1,-7,3,7,NULL,NULL,NULL,NULL,NULL
4,7,Video,Videos/RussiaChannel7,Audio/RC7,NULL,NULL,TRUE,3,4,8,3.5,3,8,NULL,NULL,NULL,NULL,NULL
4,8,Image,Images/RussiaChannel8,NULL,NULL,NULL,TRUE,3,4,7.5,4,3,9,NULL,NULL,NULL,NULL,NULL
